drprt4Dft7Y,Jumpman,4642382,,"Published on Jul 6, 2018",,HDFOxsR0RoI,"['9mahKFNuHqM', 'XNpGNykVZ6U', 'El2KPBO-_uk', 'AMCwYdTJ_PE', '72ykBvPOIc0', '-gK75ywpeYk', 'L2B0ilMZw', '_RXIH8WZzQU', 'M-w9tg80ZQk', 'Fb3j_yuFh1s', '7QuKJ6h23T4', 'P5ZBISo2CaE', 'dtGAujvrK4Y', 'IV-XT27UOHo', '4H7l0HjAxd4', '3TsYIQv0sX8', 'J7F39zQKGaA']"
7LnBvuzjpr4,Drake - Energy,281338624,,"Published on Aug 18, 2015",Music,S1gp0m4B5p8,"['xpVfcZ0ZcFM', '35adpxPiNlU', 'uxpDa-c-4Mc', 'smqhSl0u_sI', 'fHR1CZ9x61E', 'M6t47RI4bns', 'XNpGNykVZ6U', 'KV2ssT8lzj8', 'M-w9tg80ZQk', 's0U578ReOU8', 'WILNIXZr2oc', 'dtGAujvrK4Y', 'I2bBZvSPpOo', 'CxnaPa8ohmM', 'SFswqe0lhkI', '6ONRf7h3Mdk', 'COz9lDCFHjw']"
Fqfja0vj76s,"Kygo, Valerie Broussard - Think About You ft. Valerie Broussard",24033909,,"Published on Feb 22, 2019",Music,29a6o5vRKVM,"['zaIsVnmwdqg', 'KBoBIrqwf8o', '1RMiMLDsvQ', 'OpQFFLBMEPI', 'yUaurKZEN4', 'VQ1a4SuXIiw', 'JR49dyo-y0E', '-RZC6s7v8UI', 'qC_SxaXL8bs', 'QShq1KGbEOk', 'ir6nk2zrMG0', 'JxzKNHfNRdI', '3AtDnEC4zak', '1OK1OqA-En4', 'dTYOkcRH220', '9Sc-ir2UwGU', 'OlH1RCs96JA']"
VT_hLby9uSY,Lauv - Never Not [Official Audio],3540236,,"Published on May 31, 2018",Music,HZoX-10-VMs,"['UhiXEgqhBWs', 'Tkc_9OPC20E', 'H7gh2fmdjCU', 'JZELmUooBlY', 'mlQOKVMOmk', 'nK_OAW47Brw', 'RmibkOh25uY', 'flLc6LmAG6c', '2PH7dK6SLC8', '7fzkqLozwA', 'gdjR2lvIfJ4', 'o-BODsf2T68', 'sZoZryCb0P0', '2kFNGAEo45Q', '2k5w6eTxGXk', 'e2jMJV6UHWU', 'fvjpE_wFL5A', '62zPl44H4I']"
k2pwvr8p4vM,BUTTERFLY EFFECT,7914663,,"Published on Aug 2, 2018",Music,9mahKFNuHqM,"['NQbkGDoD7B0', 'XNpGNykVZ6U', 'Uv6tRbZ0wlk', 'COz9lDCFHjw', 'M-w9tg80ZQk', 'XzmnM2PLPfs', 'smqhSl0u_sI', 'FFhGqNa-Waw', 'I_QpDE-Uco0', 'JFOiJ5ZvQlE', 'VAybGW3DI9Q', '-HmtzK0VDio', '2LegcNVM_nM', 'gLkQA7iLNUk', '3NQXAYMNt_c', '9i8etMz0BdE', 'qBWhc4qbsjo']"
cD-d7u6fnEI,Chill House Playlist | Relaxing Summer Music 2019,2205766,,"Published on Jun 4, 2019",Music,FlvhtWsJ0g,"['xitnrhcUxJs', 'KBoBIrqwf8o', 'VQ1a4SuXIiw', 'Cs8VXE833E', 'sWmQIYYpc', 'jwOqk77N_qE', 'jnGUs3jCb_I', 'Wl2mrlhE5Ww', '-fjmSE9Ez6w', '6ysGgEZzAnA', '0D0LMWf93pU', 'sDYuy_3iOZk', 'D9hqwCb1o', 'MizPu-dTPQU', 'HdNvfLym80', 'lZOgjUfGTWA', '-S98gtynShg']"
JZELmUooBlY,Lauv - Paris In The Rain (Lyric Video),12983716,,"Published on Nov 18, 2017",S.K. GuI TaR,7fzkqLozwA,"['Zy6QUglT198', '_JHhEh45FpA', 'BqGCJUXEqxQ', 'BPvLbHWJtrE', 'AiQiEiAPvUw', 'UjO3HRqUBqI', '3XM023yz_pI', '74yb9E3WY1I', 'ueG1fSHNndo', '5JD1dfj_c', 'RmibkOh25uY', 'esh8mNoPxGE', '_3Pio8D5txY', '4yXfXt8zoj0', 'Qzc_aX8c8g4', 'VT_hLby9uSY', 'AkYUCITjhIE', 'AOW_fAD6_Fw']"
VQ1a4SuXIiw,New Kygo Mix 2017 🌊 Summer Time Deep Tropical House 🌊 First Time Lyrics,14755812,,"Published on Apr 29, 2017",Music,0D0LMWf93pU,"['YGbAYZ8VgEY', 'KAsUEZU3meI', 'z3dYQUuQZiI', 'MizPu-dTPQU', 'P6KwHkpN-W0', 'VR-C4KYtCvw', 'jnGUs3jCb_I', '5yX6NyhCwAI', 'Cs8VXE833E', 'D9hqwCb1o', 'KBoBIrqwf8o', 'WRt9j9ZeYU', 'EFIotmFi5Sk', 'Wl2mrlhE5Ww', 'xitnrhcUxJs', 'Ur_tXqaNXOI', 'o80CwULZ6M4']"
7dE8H01oYpc,Quin NFN - NFN ENT (Official Music Video),719091,,"Published on Sep 10, 2019",Music,IqPxaPgtJO8,"['TT2NTKjIqPo', 'NvEaSmftaIQ', 'ALimx-H8C6s', 'nneUdAwUCtQ', 'CPh51t7KHLw', 'Fyv380cRjpU', 'NBGYgIKlyks', 'P1T7P1_e-_8', 'R9RtTGzs5EE', '_wWWTIlHKno', 'AmGti20smKo', 'H2GypfzjyfY', '8gPVLJj3z3I', '8dRSUqplytk', 'N9x4Qjb4Mms', '3wIdzcTXpOA', 'WChdrGtdLUI']"
wzbZ3WhTBWc,NCG MadMax ft. Quin NFN - Robber (Music Video) Shot By @Jmoney1041,2353339,,"Published on Feb 6, 2019",Entertainment,N9x4Qjb4Mms,"['5KDXeYm6sqQ', 'bPocLW4cS-U', '_zfta7wmIzQ', '58R9edTea0o', 'g3IcvHSDPVg', '5EtO5Y3w-c4', 'rssklIPvs7s', '_qsypojXYfU', 'TJb_4-OPPe8', 'PK4jU84Y1Po', 'OE_dwXN_YHI', 'NBGYgIKlyks', '_RXeUDPcly4', '0h9V2HIPlQo', '3wIdzcTXpOA', 'ogCcy6gliLs', 'nzFJgRS4eSc']"
UE_-obgiWm0,KODAK BLACK NO FLOCKIN (Official Video) FREESTYLE (Prod. by VinnyxProd),187815034,,"Published on Aug 25, 2014",Music,6_mWyjJQxWg,"['SmwmZfMooSo', 'dzmlBQmieOo', 'xyxfdGFv4Fo', 'Hm1YFszJWbQ', 's8QSTerhk8E', 'WILNIXZr2oc', 'qqhYHevyVHM', 'N4gmGYhr-7k', 'S-sJp1FfG7Q', 'boqqoQbIYdU', 'g7_uKDsv7HM', 'gVf_4Ns3qLU', 'JzSUgOmP66Q', '_HsRGu3CHSA', 'AmGti20smKo', 'mjaayCARwro', 'zYbExfVIY', 'Ns167_llTiA']"
9K57xM06XlY,Pop Out,9750611,,"Published on Jun 6, 2019",,Zm5I3H5t7KI,"['zO3abfgG2NY', '4H7l0HjAxd4', '9S3c-MQq2I0', 'BX27kva5HlA', 'frk-Ya3b8c', '5Xrdf2FjNv4', 'rSLQef_s0M', '7NusnMyTEGc', 'KHyjGty526Y', 'mj6o6EypSvw', 'JFOiJ5ZvQlE', 'C74azotXg', 'Gg3YLVfQpc', '8gPVLJj3z3I', 'JxfGGcSs7E8', 'mudZ7H05OqI', 'ZhbPnS4ICmA']"
6-OvO8ZuW98,Camila Cabello - Liar (Audio),13248654,,"Published on Sep 5, 2019",Music,3cNao-p6DnA,"['lSJLhaShOOM', '_LwX7GCE5rI', 'kBNt8hYvn8A', '5JD1dfj_c', 'WPINGXBbWTg', 'pHoHDNxay3A', 'lznpxNGFGQ', 'KHUFlha_hTs', 'NGPgr8tnWfw', 'q07RanslaGM', 'lzkKzZmRZk8', 'ic8j13piAhQ', 'bIcYFbUMB_8', 'M1qDPtyrwrw', '_KSKeR2juTI', 'EQ51hgSxEaI']"
DOylhYuu0E0,Bounce Out With That,6954455,,"Published on May 17, 2018",,do6LQSoyjPU,"['1qB7oP4Cu6Q', 'gPFIBw_ht5A', 'JFOiJ5ZvQlE', 'PLQHmCyA64w', '9S3c-MQq2I0', 'jKFnTeRkX8Q', 'RBsow-WVck', 'F4oGd60G--Q', 'iya_AQu25o', 'THcVOf1kNh0', 'Y7RMppGSS_Q', 'zhiLDRojF84', '2lyJCkwc1iw', '9mahKFNuHqM', 'z7S5TA3o5rs', 'SXMhL_UoVWw', 'DmWWqogr_r8']"
pHoHDNxay3A,Taylor Swift - The Man (Official Audio),7553477,,"Published on Aug 22, 2019",Music,ic8j13piAhQ,"['PA8EvexcSIA', '_LwX7GCE5rI', '2B9fBFtBXhU', 'HN0ca6lf1c', 'PmYypVozQb4', 'kRJKB291Z1g', 'u9raS7-NisU', 'O6FXmdoGut8', 'kfuHpydQyg', 'VikHHWrgb4Y', 'Kwf7P2GNAVw', 'Z25aDKQ7Ojw', '2d1wKn-oJnA', 'bqJ9I-3MG1g', '8HxbqAsppwU', 'VsKoOH6DVys', 'gLLE3B75UJw']"
wjIes1eGAw4,Charlie Puth – I Warned Myself [Official Video],18170595,,"Premiered Aug 21, 2019",Music,PmYypVozQb4,"['kBNt8hYvn8A', 'YTO1hSksPAU', '3AtDnEC4zak', '6-OvO8ZuW98', 'zABLecsR5UE', '_LwX7GCE5rI', 'Z25aDKQ7Ojw', 'CwfoyVa980U', 'N4HWTqcvMMY', '5JD1dfj_c', 'iW3Than5jrs', 'b1dFSWLJ9wY', '5Wiio4KoGe8', '-QTNFALG3U0', '-BjZmE2gtdo', '_cmORZMgv6I', 'M4ZoCHID9GI']"
TxcmdhjmnEE,Old Town Road (Remix),8955074,,"Published on Jun 20, 2019",Music,WlaNZwaqpkQ,"['Xs7oMbBYRYc', 'ZURA7fT-ozM', '4zAThXFOy2c', '7hDam9i-Aps', '3NQXAYMNt_c', 'mS3TeZEp_PE', 'pMA6ppicJ30', '7qaHdHpSjX8', 'WsJmE9Fw4no', 'f3H_hPs63hk', 'ObptpVRe6ek', 'QULcJ7E1rs', 'fpRKWA0pAXI', 'DDXLmYyFu4I', '0lxA1FXOiv0', 'B9aOf2tQNV8', '8MPbR6Cbwi4']"
sqyNqxbCfO8,Drip Too Hard,70746623,,"Published on Sep 9, 2018",,4H7l0HjAxd4,"['4i3KIBB2FLQ', 'Uv6tRbZ0wlk', 'gEkbCsjOUOE', '9S3c-MQq2I0', 'KqGycFzYYAg', 'Gbr4igAvbgE', 'Mr1cw_Cc7jc', 'p1DP9BSIL-g', 'oLsSEfnxCSg', '_rs52auqcmE', '7QuKJ6h23T4', 'nWlxx6OD-cs', '9mahKFNuHqM', 'QjRVHIYk2w', 'JFOiJ5ZvQlE', 'da4Z0sgURMQ', '9L-pHRITk0g']"
btIQvYcLNoI,HONNE - Location Unknown ◐ (Brooklyn Session),19136249,,"Published on Nov 13, 2018",Music,VK9nA2IppGE,"['MizPu-dTPQU', 'yltlFNIIcmU', '9Thcerk7Xk8', '9zEl-FQLI4A', 'k4V3Mo61fJM', 'lSJLhaShOOM', 'MTB9bBj-J0M', '3Wf29RiKp70', 'KQNt8_UWmk', 'lznpxNGFGQ', 'MoSmX1xNnAQ', 'kW5k_Hz2g4g', '5JD1dfj_c', 'pRfmrE0ToTo', 'WOB5QYcmh0', 'kzNwvFk6Am8', 'z6_KCNBex8M']"
RVTeoDzeReg,BRB,1494842,,"Published on Jun 13, 2019",Music,NWcGMY6Vcwg,"['9S3c-MQq2I0', 'DfFf1gl6Z0k', 'Mr1cw_Cc7jc', 'JFOiJ5ZvQlE', '2VjzItGXprc', 'BX27kva5HlA', 'VbU-1sn1RE4', 'zLX2IIyATas', 'YwkVyDl4Oo', 'iTpKGonjYRY', '2RrhwDKw-j4', 'PU-G8vBLLIE', 'O0JlPVPCfms', 'zYbExfVIY', 'PU173WjEoQA', 'IYy_5nV0Q2s', 'fB-If0inWuI']"
vz0yJeA5aDU,Amigo,3507,,"Published on Sep 26, 2019",Music,q738LIfaVSc,"['nXX2Yad3TH4', 'THcVOf1kNh0', '40nJYTQXUg4', 'RMaZEQr3mg4', 'KcrA6IDCqRE', 'DmWWqogr_r8', '97meZU170sY', 'JMtzDsD27mY', '0YW3bGJT5T0', '-ApFTprnxgQ', 'FbcPd-MZxyg', 'kCOrPZM3tuo', '9S3c-MQq2I0', '-JIj5vnt_4I', 'Sa36DyN17EY', '7U_ctHWH9g', 'i3KwTlOKh1w']"
gPFIBw_ht5A,The Race,5160235,,"Published on Dec 13, 2017",,sMrruvN56HA,"['2lyJCkwc1iw', 'XNpGNykVZ6U', '2hlv8yq9OCE', 'RySu1PXKyik', 'jRcuK1Q7L-Q', 'QA27OYutm9M', 'PLQHmCyA64w', 'JFOiJ5ZvQlE', 'JwKKKd2ZYE', 'F4oGd60G--Q', 'BX27kva5HlA', 'DOylhYuu0E0', '2RrhwDKw-j4', '3PpYLI4c2o', 'Zm5I3H5t7KI', '9mahKFNuHqM', 'Z0leBlnf1Ng']"
AE8y25CcE6s,Through The Wire,4759434,,"Published on Jul 16, 2018",,nBoOD6lLNYI,"['VkBlsgthLg', 'QKYkZnxZ3ZA', 'RgK7fdG15Ns', '-03ZcFCUjvs', 'bxBiTm7vtCs', 'TATXudfgu3E', 'KaumK4b6DqQ', 'gsQEpxXzfiM', 'KnuVkoHALLs', '1ZfjB5P7RS0', 'yBYkb6Vb0G4', 's40BTpfAELs', 'ioYkj7SjhbY', '2NeUDbHqyU', 'z3JmMF6dGGk', 'PH4JPgVD2SM', '-zzP29emgpg', 'js2XTia5H5k']"
KaumK4b6DqQ,Amazing,993808,,"Published on Dec 12, 2018",Music,ek_T6atbfe0,"['QKYkZnxZ3ZA', 'nBoOD6lLNYI', 'bxBiTm7vtCs', '1BlH1JZBeXI', 'iqCSLJD0AgQ', 'b-qkd_eSkdo', 'TUfuDKKGQxU', 'AE8y25CcE6s', 'EgfsXTOn_pI', 'QC8COGQ4BM', 'qPRNIHxLhmc', 'rCLBGY0huVE', '59nAgJZ5IoE', 'd9BMPmfxaoM', 'X3IvpH6loc', 's40BTpfAELs', '8s8_TLp3Mc']"
ek_T6atbfe0,Love Lockdown,1278617,,"Published on Dec 12, 2018",Music,KaumK4b6DqQ,"['QKYkZnxZ3ZA', 'bxBiTm7vtCs', 'D439MPwfLT0', '-zzP29emgpg', 'TATXudfgu3E', 'xk9EuEwMKcM', 'MsTWpbR_TVE', 'SB2E3BhEbc0', '1BlH1JZBeXI', 'CIk45fEWBok', 'FAD_5NWzM5g', 'rAVLOKsQdbc', '-OnXVKyj2t0', 'AE8y25CcE6s', 'X3IvpH6loc', 'EgfsXTOn_pI', '0U3ynirmsOQ']"
SDTZ7iX4vTQ,Foster The People - Pumped up Kicks (Official Music Video),567707022,,"Published on Feb 4, 2011",Music,BKLVpDTZOPQ,"['pBkHHoOIIn8', 'DvE7O3bLQgE', 'Qe500eIK1oA', 'Kt-tLuszKBA', 'T_nvWreIhg', 'bx1Bh8ZvH84', 'rn_YodiJO6k', 'HXEJjtBouRA', '1lyu1KKwC74', 'rB6mXBWrPXY', 'iX-QaNzd-0Y', 'b8-tXG8KrWs', '1G4isv_Fylg', 'Pw-0pbY9JeU', 'PIh2xe4jnpk', '_GMQLjzVGfw', '5uQMwRMHcs']"
Cg90gxYZ1C0,Dang! (feat. Anderson .Paak),3074410,,"Published on Feb 18, 2017",,TATXudfgu3E,"['IjWfwkLSKtA', '3Wf29RiKp70', 'sCNlt5nvSI8', '7A1utb0NrHU', 'PVnGDwdom7c', '4AxJXWs3mnw', 'Y-hCneyPWz0', 'nppKPgdc_u0', 'sZAlc2R5ToU', 'pSFOmPwSkEM', 'oJnF5VxTO5g', 'xLPTgeW9lgg', '4zXD1DRzSeE', 'EdBe04dwms', 'XSCWfQQsB4', 'F1B9Fk_SgI0', 'VzAjXdBJsEc', 'Kxq0oI6GINY']"
r78xfXZb_WU,Electric Feel,15086908,,"Published on Jan 25, 2017",Music,VHb_XIql_gU,"['PvM79DJ2PmM', 'OIRE6iw-ws4', 'DvE7O3bLQgE', '4d2I6SIs_bk', '1WTATreAg08', '49FB9hhoO6c', 'KpCcJY-rJSs', 'MsTWpbR_TVE', 'do_ATH_ITg', 'ETEg-SB01QY', 'BKLVpDTZOPQ', 'pQsF3pzOc54', 'rnO-MflYxCw', 'Lr58WHo2ndM', '66dI0q_9As', 'p00v9ZFhWJM', 'LE_OizYqWDI', '7JthgTMHDU']"
GdJP11JwLos,HONNE - Crying Over You ◐ (feat. BEKA),3493625,,"Published on Aug 24, 2018",Music,btIQvYcLNoI,"['y3HMf6geM0Y', 'N5Y1ZSLNLjM', 'YH3ArVgkw6I', 'KdcPzDNHX74', '5JD1dfj_c', '9zEl-FQLI4A', 'rfWRkrhN2bA', 'sifPKltTeq4', 'LQC3dBWS_FE', 'jTJco6HQcs0', '5JR8Tip4Uo', 'MoSmX1xNnAQ', 'YnmEePUXLRs', 'SB4Jra4zR80', 'WOB5QYcmh0', 'flLc6LmAG6c', '2-oO4qG396U', 'CX5f0NcqlMs']"
vAoADCSpD-8,"Bon Iver - ""Heavenly Father"" (Acapella) | Live at Sydney Opera House",6089637,,"Published on Jun 9, 2016",Music,di4sQKy_VI4,"['MizPu-dTPQU', 'UB-DDOgg0Q', '8zPi_l9j6SQ', 'gOXTdFbjtSg', 'n88MReEC27k', 'JODaYjDyjyQ', 'pDGjtJ658YY', 'VFkfhbQsXiA', 'Yaxu4qEXDJs', 'FcdOLKx2XG8', 'Xhlpq9I_is', 'bpFUc8ABDMQ', '5LVW95Mxv6k', 'iOHkyZ62jjQ', 'Q3VjaCy5gck', 'TWcyIpul8OE', '-gDinVAmtA0', 'YkkKUARRpeU']"
9Z7XHIyPBzs,Lauv - Question (ft. Travis Mills) [Official Audio],1112229,,"Published on Oct 20, 2017",Music,Tkc_9OPC20E,"['mlQOKVMOmk', 'B9zTaNZ_n5s', 'nMvD7nzO-Co', 'esh8mNoPxGE', 'ZRcEzDtNI6o', 'FRU_MsG5tYQ', '1MoAdVyuEuU', 'JZELmUooBlY', 'KKzULgoggR4', 'eGsXkZW6s9Q', 'lzkKzZmRZk8', 'SA5zQB7FIgg', '2kFNGAEo45Q', 'HNjX6o7t6NU', '7fzkqLozwA', 'rwTULrIL94s', 'o-BODsf2T68']"
J9Zjgb03FMQ,"ILLENIUM, Jon Bellion - Good Things Fall Apart (Lyric Video)",12952384,,"Published on May 13, 2019",Music,7eyMLeFvVBg,"['XpmeVNxZ-Ks', '3VxuMErCd-E', '9g6jidr4Zog', 'zLKkMRtXNvg', 'gbxxpSNE5o4', 'QShq1KGbEOk', 'i4njyKs6bMs', '2KEsC1Jt2Y8', 'UeKDvwKlU7Q', 'fKtY_37r1VI', '96lCUfORlOo', 'ERWcn9DQOK8', 'ZCu2gwLj9ok', 'KVlgHjzZN0k', 'Q6jnXN_nTlY', 'QjihRb2E-YA', '8rStDNTe1HU', 'lzkKzZmRZk8']"
ZRcEzDtNI6o,Lauv - Comfortable [Official Audio],1866577,,"Published on Oct 20, 2017",Music,Tkc_9OPC20E,"['JZELmUooBlY', 'mlQOKVMOmk', 'URLBK3nwL1I', 'nMvD7nzO-Co', 'KKzULgoggR4', '_tNU6dpjIyM', '2kFNGAEo45Q', 'Lj6Y6JCu-l4', '_iLsfkignj8', 'HfDoQtOIUKw', 'J9Zjgb03FMQ', 'SEZrMORa4uk', 'VT_hLby9uSY', '_cmORZMgv6I', '7fzkqLozwA', 'HZoX-10-VMs']"
CuzQ3gcQy-0,Kanye West - Amazing live@ VH1 Storytellers,223736,,"Published on Feb 1, 2010",Music,KaumK4b6DqQ,"['0qCmjSKAlvk', 'eB4oFu4BtQ8', 'zOHhaMvk-XM', 'W5tlGJwvmCQ', 'kO61T6i0k', 'dGidYBqBHVw', 'ILR9stCOUks', 'QdIOaAvvOp8', 'bdneye4pzMw', 'DqbvsDt_D3o', 'EgXpaWAPoEU', 'ofaRvNOV4SI', 'QWb6losRD38', 'C3lcprigQ0E', 'xt4IdADWJg4', '4iNAt-7uyPU', 'PH4JPgVD2SM', 'qSgGzrpcVew']"
TUfuDKKGQxU,Street Lights,661670,,"Published on Dec 12, 2018",Music,1BlH1JZBeXI,"['QKYkZnxZ3ZA', 'bxBiTm7vtCs', 'bCnaQQvO6aI', 'EZE62LpaqHg', 'G7wcRZWRDdw', 'qAsHVwl-MU4', 'bhtoDhlffsE', 'Kxq0oI6GINY', '37LB3Ln4Gf4', 'xLPTgeW9lgg', 'pT7H7qIHIo', '_JG3ZAAQqr8', 'ZmYdIykD5g8', 'b-qkd_eSkdo', '-zzP29emgpg', 's40BTpfAELs', 'qPRNIHxLhmc']"
xaXzfGlGMT8,Tip Toe (feat. French Montana),4982207,,"Published on Nov 9, 2017",Music,ycQqiLpEbZI,"['kfUqNFLIp2c', '_IaiUY3E1VY', 'XOOvvzqWTzI', 'JR49dyo-y0E', 'sLGHGkcvDPs', 'W4rRs8o06-8', 'YJeTdLD9mjQ', 'kwujDXsi4Eo', 'APHgDFRpCi0', 'SS_2qOZoxXo', 'BVGlBWQzuc', 'xbNYWxD-veE', 'CnAmeh0-E-U', 'fyaI4-5849w', 'GsyLfem66X0', 'ksqqmQ5_XY', 'bUKQFH5RsBw', 'GIfa9Y4vxi8']"
_vpJBNqpRtM,The Weeknd - Starboy ( Lyrics Video),58647,,"Published on Nov 20, 2016",Music,XhTHyIgQ_U,"['U_ppsAcbZDo', 'JPIhUaONiLU', 'IluRBvnYMoY', 'pdN3fM6D774', 'Tr5l_QBrREg', 'OxPv8mSTv9U', 'fHR1CZ9x61E', 'mTLQhPFx2nM', 'YxG5mDItkGU', '0vHXwLlkp0E', 'e9Vt7y4kPxs', 'uT_bXzhqhY', '_dK2tDK9grQ', 'UmLB8Smjcyk', 'W-w3WfgpcGg', 'xe_iCkFsQKE', 'qFLhGq0060w', 'M4ZoCHID9GI']"
MSPjIWd9QY4,"The Best 90s Slow Jams Keith Sweat, R Kelly, Aaliyah, Genuine, SWV",866063,,"Published on Oct 24, 2018",People & Blogs,KdhbLJ8vo-o,"['k4EK7Hj32hs', 'mC9luFAIhFQ', 'gGrNwCddSJc', 'g5XRdthl4dk', 'iaDEJdtoG3A', '93zwEstBJUI', 'sexkOCQgClA', '4cULONxFQo', 'Ycjp5pgptB4', 'SRVFPRvJVlg', 'RufZEhn_N4c', 'Mqkz8_iGaS8', 'orng0Ut8MzQ', 'TfznE575BBI', 'xpF39oeFOlM', 'sSoKNzsbC9k', '9FBvJIJj858']"
4KqMpj1L0L0,A Boogie Wit Da Hoodie - Beasty [Official Audio],4308381,,"Published on Dec 20, 2018",Music,X8mNBrFhCtQ,"['oOni4BMeMp0', 'iX9ICUr1yEw', 'e8CLsYzE5wk', 'fCZQ9Hb6sx8', 'zYbExfVIY', 'DmNfT-B7nlA', 'N5EtSkTG1zI', 'Bdy3YoRDc3E', 'mjaayCARwro', '30p-oie4e3I', 'APV5eGXMBhU', 'T23serDmhXA', '_ZhGrgSKEo', 'FEzddZ7nh_E', 'QwfUMmai_0', '68cNrizyLE0']"
NDWJWILEA7o,LANY - 13 (Official Audio),30703625,,"Published on Jun 1, 2017",Music,O78Lpo4ctSE,"['ywFtslLnLTA', '7JyqPUB21mI', 'GInSL3bCCyU', 's70OsXlDD94', 'KdcPzDNHX74', 'oh4PE8fsk', 'EsYPry-9ukk', '6cmMYouVsXg', 'MnXQgq2P1Us', '_tNU6dpjIyM', '82cvV2NLmVo', 'UqeEKAdhY2I', 'eD7kpZRGyGs', '8UNi6i_HDxM', 'g_3tLii9_jA', 'Vyvsyf6HhrQ', 'AMMa7XLcEaI']"
eD7kpZRGyGs,LANY - pink skies (Official Audio),11804333,,"Published on Jul 10, 2016",Music,_PUTnwz3YSU,"['ZqoXU583vsY', 'O78Lpo4ctSE', 'LQC3dBWS_FE', 's70OsXlDD94', 'NDWJWILEA7o', '5JD1dfj_c', '_tNU6dpjIyM', 'stdr6o0-HOM', 'ER4Q1DPsg8M', '21EfHJrGPEY', 'UqeEKAdhY2I', '82cvV2NLmVo', 'GInSL3bCCyU', 'ZpUxgAXCK2E', 'g_3tLii9_jA', 'Vyvsyf6HhrQ', 'CTDfbigxcK0']"
Iyy3YOpxL2k,The 1975 - Robbers (Official Music Video) (Explicit),57226792,,"Published on Apr 27, 2014",Music,BsYE078RQCI,"['rbwqF0d7NA', 'sElE_BfQ67s', 'Bimd2nZirT4', 'F7Ry1fx8L7k', 'YnmEePUXLRs', 'BKLVpDTZOPQ', 'n7HzyUxtgco', '1MwjX4dG72s', 'qFLhGq0060w', 'X4YK-DEkvcw', 'Sv6dMFF_yts', '5kiY87XLahk', 'bo_efYhYU2A', 'b3cZqWoqweU', 'QkubQCI4Fxo', 'UuihJInaeN4', 'uuZE_IRwLNI', 'pfvUDLvtRFE']"
MN3x-kAbgFU,Phil Collins - In the Air Tonight,92725513,,"Published on May 31, 2010",Music,zZI5os2XGQ8,"['Qt2mbGP6vFI', 'HFjkySrueys', '6s1tuvmdWMs', 'iXQUu5Dti4g', 'Nm3MWwJnEbw', 'DHRyPjXeKZ4', 'DwrHwZyFN7M', '_mRFWQoXq4c', 'ZNL7QVJjE', 'kgkYN3QjD5M', 'Kt-tLuszKBA', '7yHTpGog0IY', 'YFEB9xLeLmY', 'KBWfUc5jKiM', 'FTQbiNvZqaY', 'uqSKl7sdUa8', 'C6PNc9KN50M']"
PyqV1YZ_gQ8,LANY - Thru These Tears (Live at Conway),1153856,,"Published on Sep 17, 2018",Music,lhKIpqVQWAI,"['P1pwbnzbe7g', 'KdcPzDNHX74', 'MnXQgq2P1Us', 'btIQvYcLNoI', 'KK3tIclJ140', 'QtQkvxxatW8', 'KkOF8UiB7u8', 'dwfPhdnnlEw', '8POVqlUQubo', 'Z4YT3OOm5sM', 'Vyvsyf6HhrQ', '-7HVwtC6Yu0', 'CTDfbigxcK0', 'ZpUxgAXCK2E', 'g5xxhaKm1RQ', 'bAFo6IIV03M', '21EfHJrGPEY']"
s40BTpfAELs,Heartless,7381941,,"Published on Dec 12, 2018",Music,ek_T6atbfe0,"['QKYkZnxZ3ZA', 'eRhEcKHU5LY', 'b-qkd_eSkdo', 'bxBiTm7vtCs', 'D6vCMxmkMKI', 'D439MPwfLT0', '1BlH1JZBeXI', 'xXD5tltX9Pg', 'Q74hkeu78TI', 'CIk45fEWBok', 'TUfuDKKGQxU', '3NQXAYMNt_c', 'SB2E3BhEbc0', 'QwM83fzFOQ', 'KaumK4b6DqQ', 'nBoOD6lLNYI', '-zzP29emgpg', 'qPRNIHxLhmc']"
HNjX6o7t6NU,Lauv - The Other (Official Lyric Video),24537102,,"Published on May 27, 2015",Entertainment,rwTULrIL94s,"['JZELmUooBlY', '7fzkqLozwA', 'R-qQcNT_fY', 'f_DX1A7f43o', '1kZCVdU1N6o', '_JHhEh45FpA', '5JD1dfj_c', 'bZTRANMcKXM', '6c9vKWqiy8k', 'gu4Fkyv7TA8', 'etYtpKN8TgM', 'mlQOKVMOmk', 'o-BODsf2T68', 'qVdPh2cBTN0', 'gK3SbP_SdkI', '0yW7w8F2TVA', 'HZoX-10-VMs']"
mk9YcoZCuzA,A Boogie Wit Da Hoodie - Swervin [Official Music Video],3537120,,"Premiered Jul 2, 2019",Music,rbHIDVVTSNA,"['Bdy3YoRDc3E', '_ZhGrgSKEo', 'iX9ICUr1yEw', 'zYbExfVIY', 'oOni4BMeMp0', 'WILNIXZr2oc', 'I_QpDE-Uco0', 'HNW5_q08gkA', 'DmNfT-B7nlA', 'eQkSArQxYJg', 'G8Hp-AKrfm0', 'R9RtTGzs5EE', 'QwfUMmai_0', 'pwBFOuCrdr4', 'mxMeJXTE5c', '6L_k74BOLag', 'GfxcnX7XWfg']"
